file_path,reads,writes,callers,proposed_destination,disposition
engine/approval-boundary.ts,"","","hosts/web-host/data/shared.ts; engine/coordination/runtime-manual-actions.ts; runtime/lib/sequences/sequence-invocation.ts; runtime/lib/sequences/proof-capability-boundary-sequence.ts; runtime/lib/sequences/follow-up-proof-sequence.ts +16 more",unchanged,keep
engine/artifact-link-validation.ts,"","","discovery/lib/intake/lifecycle-sync.ts; engine/state/discovery-state.ts; engine/state/shared-state-helpers.ts; engine/state/architecture-state.ts; engine/state/focus-builders.ts +3 more",unchanged,keep
engine/cases/case-event-log.ts,"","","discovery/lib/front-door/projections.ts; architecture/lib/experiments/closeout.ts; architecture/lib/control/note-closeout-projections.ts; engine/cases/index.ts; engine/cases/case-store.ts +9 more",unchanged,keep
engine/cases/case-planner.ts,"","","engine/cases/index.ts",unchanged,keep
engine/cases/case-snapshot.ts,"","","engine/cases/case-planner.ts; engine/cases/index.ts",unchanged,keep
engine/cases/case-store.ts,"","","architecture/lib/experiments/closeout.ts; architecture/lib/control/note-closeout-projections.ts; runtime/lib/projections/proof-open-projections.ts; runtime/lib/projections/promotion-readiness-projections.ts; runtime/lib/projections/follow-up-projections.ts +9 more",unchanged,keep
engine/coordination/autonomous-lane-loop/architecture.ts,"","","index.ts; engine/cases/case-store.ts; engine/cases/case-planner.ts; engine/cases/case-event-log.ts; ui/src/types/snapshot.ts +104 more",engine/orchestration/autonomous-lane-loop/architecture.ts,move-to-orchestration
engine/coordination/autonomous-lane-loop/autonomous-lane-loop.ts,"","","engine/coordination/index.ts; engine/coordination/autonomous-lane-loop/policy.ts",engine/orchestration/autonomous-lane-loop/autonomous-lane-loop.ts,move-to-orchestration
engine/coordination/autonomous-lane-loop/phase.ts,"","","discovery/importers/research-engine-discovery-import.ts; architecture/lib/experiments/closeout.ts; runtime/capabilities/research-vault-source-pack/source-pack.ts; runtime/lib/control/loop-control.ts; discovery/lib/front-door/front-door.ts +12 more",engine/orchestration/autonomous-lane-loop/phase.ts,move-to-orchestration
engine/coordination/autonomous-lane-loop/policy.ts,"","","engine/engine.ts; engine/decision-policy-ledger.ts; engine/decision-policy-ledger-types.ts; engine/decision-policy-ledger-suggestions.ts; architecture/lib/materialization/implementation-target.ts +49 more",engine/orchestration/autonomous-lane-loop/policy.ts,move-to-orchestration
engine/coordination/autonomous-lane-loop/runtime.ts,"","","index.ts; vitest.config.ts; hosts/web-host/server.ts; shared/schemas/migrations/index.ts; engine/workspace-truth.ts +182 more",engine/orchestration/autonomous-lane-loop/runtime.ts,move-to-orchestration
engine/coordination/autonomous-lane-loop/types.ts,"","","discovery/importers/research-engine-discovery-import.ts; engine/decision-policy-ledger-suggestions.ts; ui/src/components/lane-sections.ts; engine/artifact-link-validation.ts; hosts/standalone-host/server.ts +90 more",engine/orchestration/autonomous-lane-loop/types.ts,move-to-orchestration
engine/coordination/bounded-persistent-coordination.ts,"","","engine/coordination/index.ts; runtime/lib/control/loop-control.ts",engine/orchestration/bounded-persistent-coordination.ts,move-to-orchestration
engine/coordination/completion-slice-selector.ts,"","","engine/coordination/index.ts; runtime/lib/control/loop-control.ts",engine/orchestration/completion-slice-selector.ts,move-to-orchestration
engine/coordination/operator-decision-inbox/builders.ts,"","","engine/coordination/operator-decision-inbox/operator-decision-inbox.ts; engine/planning/index.ts; engine/state/index.ts; engine/process-source-record.ts; engine/state/resolve-workspace-state.ts",engine/orchestration/operator-decision-inbox/builders.ts,move-to-orchestration
engine/coordination/operator-decision-inbox/markdown.ts,"","","architecture/lib/materialization/retention.ts; architecture/lib/materialization/post-consumption-evaluation.ts; architecture/lib/materialization/integration-record.ts; hosts/web-host/data/snapshot.ts; engine/workspace-truth.ts +37 more",engine/orchestration/operator-decision-inbox/markdown.ts,move-to-orchestration
engine/coordination/operator-decision-inbox/operator-decision-inbox.ts,"","","hosts/web-host/api-routes.ts; ui/src/route-loader.ts; engine/coordination/index.ts; engine/coordination/operator-decision-inbox/builders.ts",engine/orchestration/operator-decision-inbox/operator-decision-inbox.ts,move-to-orchestration
engine/coordination/operator-decision-inbox/plan-state.ts,"","","engine/coordination/operator-decision-inbox/operator-decision-inbox.ts; engine/coordination/operator-decision-inbox/builders.ts",engine/orchestration/operator-decision-inbox/plan-state.ts,move-to-orchestration
engine/coordination/operator-decision-inbox/types.ts,"","","hosts/web-host/http-support.ts; ui/src/page-actions.ts; ui/src/components/lane-sections.ts; ui/src/route-loader.ts; ui/src/renderers/workflow.ts +90 more",engine/orchestration/operator-decision-inbox/types.ts,move-to-orchestration
engine/coordination/read-only-lifecycle-coordination/classification.ts,"","","shared/lib/ssrf-guard.ts; architecture/lib/control/note-closeout-projections.ts; engine/coordination/read-only-lifecycle-coordination/read-only-lifecycle-coordination.ts; architecture/lib/experiments/reopen-from-evaluation.ts; architecture/lib/experiments/handoff-start.ts +5 more",engine/orchestration/read-only-lifecycle-coordination/classification.ts,move-to-orchestration
engine/coordination/read-only-lifecycle-coordination/pressure.ts,"","","engine/cases/case-planner.ts; engine/workspace-truth.ts; engine/types.ts; engine/mission/health.ts; ui/src/types/engine.ts +36 more",engine/orchestration/read-only-lifecycle-coordination/pressure.ts,move-to-orchestration
engine/coordination/read-only-lifecycle-coordination/read-only-lifecycle-coordination.ts,"","","engine/coordination/bounded-persistent-coordination.ts; runtime/lib/control/loop-control.ts; engine/coordination/index.ts",engine/orchestration/read-only-lifecycle-coordination/read-only-lifecycle-coordination.ts,move-to-orchestration
engine/coordination/read-only-lifecycle-coordination/types.ts,"","","engine/workspace-lanes.ts; engine/usefulness.ts; engine/storage.ts; discovery/lib/routing/route-opener.ts; ui/src/components/lane-sections.ts +90 more",engine/orchestration/read-only-lifecycle-coordination/types.ts,move-to-orchestration
engine/coordination/runtime-manual-actions.ts,"","","hosts/standalone-host/filesystem-host.ts",engine/orchestration/runtime-manual-actions.ts,move-to-orchestration
engine/coordination/runtime-promotion-automation.ts,"","","engine/coordination/runtime-manual-actions.ts; engine/coordination/autonomous-lane-loop/autonomous-lane-loop.ts; engine/coordination/index.ts; engine/coordination/operator-decision-inbox/builders.ts",engine/orchestration/runtime-promotion-automation.ts,move-to-orchestration
engine/decision-policy-ledger-suggestions.ts,"","","engine/decision-policy-ledger.ts",unchanged,keep
engine/decision-policy-ledger-types.ts,"","","engine/decision-policy-ledger-suggestions.ts; engine/decision-policy-ledger.ts",unchanged,keep
engine/decision-policy-ledger.ts,"","","discovery/lib/routing/review-resolution.ts; discovery/lib/front-door/front-door.ts; engine/decision-policy-ledger.ts; engine/decision-policy-ledger-suggestions.ts; engine/outcome-tracker.ts +9 more",unchanged,keep
engine/engine.ts,"","","architecture/lib/control/note-closeout-projections.ts; architecture/lib/materialization/retention.ts; architecture/lib/materialization/integration-record.ts; architecture/lib/control/materialization-tail-linkage-index.ts; architecture/lib/control/materialization-tail-artifact-helpers.ts +129 more",unchanged,keep
engine/execution/run-artifacts.ts,"","","hosts/web-host/data/snapshot.ts; hosts/web-host/data/snapshot-learning.ts; discovery/lib/routing/route-opener.ts; hosts/standalone-host/filesystem-host.ts; engine/execution/run-evidence-aggregation.ts +4 more",engine/orchestration/run-artifacts.ts,move-to-orchestration
engine/execution/run-evidence-aggregation.ts,"","","engine/execution/run-evidence-aggregation.ts; engine/execution/index.ts; engine/coordination/read-only-lifecycle-coordination/read-only-lifecycle-coordination.ts; runtime/lib/control/promotion-assistance.ts",engine/orchestration/run-evidence-aggregation.ts,move-to-orchestration
engine/execution/runner-state.ts,"","","engine/execution/index.ts; runtime/lib/sequences/sequence-shared.ts; runtime/lib/sequences/proof-capability-boundary-sequence.ts; runtime/lib/sequences/follow-up-proof-sequence.ts; runtime/lib/runners/runner-shared.ts +5 more",engine/orchestration/runner-state.ts,move-to-orchestration
engine/host-adapter-results.ts,"","","engine/engine.ts",unchanged,keep
engine/lane.ts,"","","hosts/web-host/data/snapshot.ts; engine/outcome-tracker.ts; engine/workspace-truth.ts; hosts/web-host/data/snapshot-runtime-details.ts; engine/workspace-lanes.ts +88 more",unchanged,keep
engine/mission/context.ts,"","","hosts/web-host/data/snapshot-architecture-details.ts; ui/src/components/lane-sections.ts; engine/run-record-replay.ts; engine/decision-policy-ledger-suggestions.ts; ui/src/renderers/shell.ts +12 more",unchanged,keep
engine/mission/default-mission.ts,"","","engine/engine.ts; engine/mission/index.ts; engine/mission/evolution.ts",unchanged,keep
engine/mission/evolution.ts,"","","ui/src/renderers/dashboard.ts; engine/coordination/operator-decision-inbox/builders.ts; engine/mission/evolution.ts; engine/mission/feedback-inbox.ts; engine/mission/index.ts",unchanged,keep
engine/mission/feedback-inbox.ts,"","","engine/coordination/operator-decision-inbox/builders.ts; engine/mission/index.ts",unchanged,keep
engine/mission/gap-formalization.ts,"","","engine/coordination/operator-decision-inbox/builders.ts; engine/mission/index.ts; engine/mission/gap-formalization.ts",unchanged,keep
engine/mission/health.ts,"","","ui/src/pages/app-shell.ts; engine/types.ts; hosts/integration-kit/starter/discovery-signal-adapter.smoke.template.ts; hosts/standalone-host/server.ts; hosts/integration-kit/lib/host-integration-acceptance.ts +20 more",unchanged,keep
engine/operation-timeout.ts,"","","engine/engine.ts",unchanged,keep
engine/outcome-tracker.ts,"","","engine/routing/quality.ts",unchanged,keep
engine/planning/lane-planning-defaults.ts,"","","engine/workspace-lanes.ts; engine/planning/index.ts; engine/planning/run-plan-builders.ts",unchanged,keep
engine/planning/lane-planning-helpers.ts,"","","engine/planning/run-record-builders.ts; engine/planning/lane-planning-defaults.ts; engine/planning/index.ts",unchanged,keep
engine/planning/plan-consumption.ts,"","","engine/types.ts; engine/process-source-record.ts; engine/planning/index.ts",unchanged,keep
engine/planning/plan-quality.ts,"","","engine/types.ts; engine/engine.ts; engine/outcome-tracker.ts; engine/process-source-record.ts; engine/planning/index.ts",unchanged,keep
engine/planning/run-action-api.ts,"","","engine/engine.ts; engine/run-record-replay.ts; engine/process-source-record.ts; engine/planning/index.ts",unchanged,keep
engine/planning/run-decision-builders.ts,"","","engine/process-source-record.ts; engine/planning/index.ts",unchanged,keep
engine/planning/run-plan-builders.ts,"","","engine/process-source-record.ts; engine/planning/index.ts",unchanged,keep
engine/planning/run-record-builders.ts,"","","engine/planning/index.ts; engine/process-source-record.ts",unchanged,keep
engine/process-fingerprint.ts,"","","engine/engine.ts",unchanged,keep
engine/process-source-record.ts,"","","engine/engine.ts",unchanged,keep
engine/routing/assessment.ts,"","","architecture/lib/materialization/retention.ts; architecture/lib/materialization/post-consumption-evaluation.ts; architecture/lib/experiments/reopen-from-evaluation.ts; ui/src/page-actions.ts; ui/src/renderers/detail-pages.ts +9 more",unchanged,keep
engine/routing/correction-ledger.ts,"","","discovery/lib/routing/review-resolution.ts; hosts/integration-kit/lib/host-integration-acceptance.ts; engine/decision-policy-ledger.ts; engine/outcome-tracker.ts; engine/types.ts +14 more",unchanged,keep
engine/routing/diff.ts,"","","engine/workspace-truth.ts; engine/planning/run-record-builders.ts; engine/types.ts; runtime/lib/sequences/follow-up-proof-sequence.ts; runtime/lib/sequences/proof-capability-boundary-sequence.ts +7 more",unchanged,keep
engine/routing/digest.ts,"","","hosts/web-host/data/snapshot.ts; shared/lib/literature-monitoring-artifacts.ts; discovery/lib/routing/route-opener.ts; ui/src/types/engine.ts; ui/src/renderers/execution-pages.ts +15 more",unchanged,keep
engine/routing/earned-autonomy.ts,"","","engine/decision-policy-ledger-suggestions.ts; engine/planning/plan-consumption.ts; engine/routing/assessment.ts; engine/routing/index.ts; engine/routing/source-memory.ts",unchanged,keep
engine/routing/follow-up-questions.ts,"","","engine/routing/index.ts; engine/routing/assessment.ts",unchanged,keep
engine/routing/gap-radar.ts,"","","hosts/web-host/data/snapshot-learning.ts; discovery/lib/routing/review-resolution.ts; hosts/integration-kit/lib/host-integration-acceptance.ts; engine/coordination/operator-decision-inbox/builders.ts; engine/routing/index.ts +3 more",unchanged,keep
engine/routing/keywords.ts,"","","runtime/capabilities/research-vault-source-pack/source-pack.ts; engine/routing/scores.ts; engine/routing/recovery.ts; engine/routing/correction-ledger.ts; engine/routing/assessment.ts +3 more",unchanged,keep
engine/routing/quality.ts,"","","discovery/lib/routing/route-opener.ts; discovery/lib/front-door/front-door.ts; discovery/lib/routing/record-writer.ts; runtime/lib/writers/transformation-proof-writer.ts; ui/src/types/runtime.ts +40 more",unchanged,keep
engine/routing/recovery.ts,"","","architecture/lib/adoption/review-resolution.ts; architecture/lib/adoption/resolution.ts; ui/src/renderers/insight-panels.ts; ui/src/renderers/execution-pages.ts; ui/src/renderers/discovery-pages.ts +10 more",unchanged,keep
engine/routing/scores.ts,"","","discovery/importers/research-engine-discovery-import.ts; engine/routing/assessment.ts; discovery/lib/front-door/mission-routing.ts",unchanged,keep
engine/routing/shared.ts,"","","index.ts; hosts/web-host/server.ts; hosts/web-host/http-support.ts; hosts/web-host/data/snapshot.ts; engine/workspace-truth.ts +136 more",unchanged,keep
engine/routing/source-memory.ts,"","","engine/routing/source-memory.ts; engine/routing/index.ts; engine/routing/assessment.ts; hosts/integration-kit/lib/host-integration-acceptance.ts",unchanged,keep
engine/routing/source-narrative-threading.ts,"","","engine/engine.ts; engine/types.ts; engine/routing/follow-up-questions.ts; engine/routing/index.ts; engine/routing/assessment.ts +1 more",unchanged,keep
engine/routing/source-similarity.ts,"","","engine/routing/assessment.ts; engine/routing/index.ts; hosts/integration-kit/lib/host-integration-acceptance.ts",unchanged,keep
engine/run-record-replay.ts,"","","engine/engine.ts",unchanged,keep
engine/source-input-normalization.ts,"","","discovery/importers/research-engine-discovery-import.ts; engine/process-source-record.ts",unchanged,keep
engine/source-type-inference.ts,"","","engine/engine.ts",unchanged,keep
engine/source-type-normalization.ts,"","","discovery/lib/front-door/front-door.ts; engine/process-source-record.ts; hosts/standalone-host/filesystem-host.ts",unchanged,keep
engine/source-utils.ts,"","","engine/source-type-normalization.ts; engine/source-type-inference.ts; engine/source-input-normalization.ts; engine/run-record-replay.ts; engine/routing/source-similarity.ts +21 more",unchanged,keep
engine/state/architecture-state.ts,"","","engine/state/index.ts; engine/state/focus-builders.ts",unchanged,keep
engine/state/artifact-storage.ts,"","","hosts/web-host/data/snapshot.ts; hosts/web-host/data/snapshot-architecture-details.ts; architecture/lib/materialization/implementation-target.ts; architecture/lib/materialization/implementation-result.ts; architecture/lib/materialization/due-check.ts +5 more",unchanged,keep
engine/state/discovery-state.ts,"","","engine/state/index.ts; engine/state/resolve-workspace-state.ts",unchanged,keep
engine/state/focus-builders.ts,"","","engine/state/index.ts; engine/state/resolve-workspace-state.ts",unchanged,keep
engine/state/resolve-workspace-state.ts,"","","engine/state/index.ts; engine/state/focus-builders.ts; engine/state/discovery-state.ts; engine/state/architecture-state.ts",unchanged,keep
engine/state/runtime-artifact-types.ts,"","","engine/state/shared-state-helpers.ts; engine/state/runtime-focus/runtime-focus.ts; engine/state/runtime-focus/readers.ts; engine/state/runtime-focus/legacy.ts; engine/state/index.ts",unchanged,keep
engine/state/runtime-focus/legacy.ts,"","","ui/src/types/shared.ts; ui/src/types/runtime.ts; architecture/lib/materialization/implementation-target.ts; engine/state/shared-state-helpers.ts; architecture/lib/materialization/implementation-result.ts +11 more",unchanged,keep
engine/state/runtime-focus/paths.ts,"","","vitest.config.ts; hosts/standalone-host/bootstrap.ts; architecture/lib/control/note-closeout-projections.ts; architecture/lib/control/materialization-tail-stage-map.ts; discovery/lib/front-door/projections.ts +6 more",unchanged,keep
engine/state/runtime-focus/readers.ts,"","","engine/workspace-truth.ts; engine/state/runtime-focus/runtime-focus.ts; engine/state/runtime-focus/paths.ts; engine/state/runtime-focus/legacy.ts",unchanged,keep
engine/state/runtime-focus/runtime-focus.ts,"","","engine/state/index.ts; engine/state/focus-builders.ts",unchanged,keep
engine/state/shared-state-helpers.ts,"","","engine/state/architecture-state.ts; engine/state/discovery-state.ts; engine/state/focus-builders.ts; engine/state/resolve-workspace-state.ts; engine/state/index.ts +4 more",unchanged,keep
engine/storage.ts,"","","shared/schemas/migrations/index.ts; hosts/web-host/data/snapshot.ts; hosts/web-host/data/snapshot-architecture-details.ts; hosts/web-host/api-routes.ts; engine/state/shared-state-helpers.ts +30 more",unchanged,keep
engine/types.ts,"","","engine/engine.ts; engine/decision-policy-ledger.ts; engine/decision-policy-ledger-suggestions.ts; engine/workspace-lanes.ts; discovery/importers/research-engine-discovery-import.ts +90 more",unchanged,keep
engine/usefulness.ts,"","","architecture/lib/materialization/retention.ts; architecture/lib/materialization/post-consumption-evaluation.ts; architecture/lib/materialization/integration-record.ts; architecture/lib/materialization/implementation-target.ts; ui/src/page-actions.ts +69 more",unchanged,keep
engine/workspace-lanes.ts,"","","engine/index.ts",unchanged,keep
engine/workspace-truth.ts,"","","engine/state/shared-state-helpers.ts; engine/state/resolve-workspace-state.ts",unchanged,keep
runtime/lib/control/automation-eligibility-policy.ts,"","","runtime/lib/control/index.ts; engine/coordination/runtime-promotion-automation.ts",unchanged,keep
runtime/lib/control/callable-execution-evidence.ts,"","","architecture/lib/experiments/operational-architecture-improvement-candidates.ts; engine/planning/run-plan-builders.ts; runtime/lib/control/promotion-assistance.ts; runtime/lib/control/index.ts",unchanged,keep
runtime/lib/control/follow-up-navigation.ts,"","","runtime/lib/control/follow-up-navigation.ts; runtime/lib/control/index.ts",unchanged,keep
runtime/lib/control/loop-control.ts,"","","architecture/lib/control/index.ts; engine/planning/run-record-builders.ts; engine/usefulness.ts; engine/planning/lane-planning-defaults.ts; runtime/lib/control/index.ts",unchanged,keep
runtime/lib/control/manual-control.ts,"","","runtime/lib/control/index.ts",unchanged,keep
runtime/lib/control/promotion-assistance.ts,"","","engine/coordination/read-only-lifecycle-coordination/read-only-lifecycle-coordination.ts; engine/coordination/operator-decision-inbox/builders.ts; runtime/lib/control/promotion-assistance.ts; runtime/lib/control/loop-control.ts; runtime/lib/control/index.ts +1 more",unchanged,keep
runtime/lib/control/registry-acceptance-gate.ts,"","","runtime/lib/writers/registry-entry-writer.ts; engine/coordination/runtime-promotion-automation.ts; hosts/standalone-host/runtime/artifact-writers.ts; runtime/lib/control/index.ts",unchanged,keep
runtime/lib/host/callable-adapter-contract.ts,"","","runtime/lib/host/index.ts; runtime/lib/control/registry-acceptance-gate.ts; hosts/standalone-host/runtime/types.ts; hosts/standalone-host/runtime/report-renderers.ts; hosts/standalone-host/runtime/capability-surfaces.ts +2 more",unchanged,keep
runtime/lib/host/promotion-specification.ts,"","","runtime/lib/writers/promotion-record-writer.ts; engine/state/runtime-focus/runtime-focus.ts; engine/state/runtime-focus/paths.ts; hosts/standalone-host/bootstrap.ts; hosts/standalone-host/runtime/capability-surfaces.ts +6 more",unchanged,keep
runtime/lib/host/selection-resolution.ts,"","","hosts/web-host/api-routes.ts; hosts/standalone-host/server.ts; hosts/standalone-host/runtime/capability-surfaces.ts; hosts/standalone-host/filesystem-host.ts; ui/src/page-actions.ts +5 more",unchanged,keep
runtime/lib/openers/follow-up.ts,"","","engine/cases/case-store.ts; ui/src/components/lane-sections.ts; engine/workspace-truth.ts; engine/workspace-lanes.ts; ui/src/page-actions.ts +56 more",runtime/lib/operations/follow-up.ts,move-to-operations
runtime/lib/openers/opener-shared.ts,"","","discovery/lib/routing/route-opener.ts; discovery/lib/intake/lifecycle-sync.ts; architecture/lib/experiments/closeout.ts; runtime/lib/openers/record-proof-opener.ts; runtime/lib/openers/proof-runtime-capability-boundary-opener.ts +3 more",runtime/lib/operations/opener-shared.ts,move-to-operations
runtime/lib/openers/promotion-readiness.ts,"","","ui/src/route-loader.ts; engine/cases/case-store.ts; ui/src/page-actions.ts; ui/src/components/lane-sections.ts; runtime/lib/runners/runner-invocation.ts +27 more",runtime/lib/operations/promotion-readiness.ts,move-to-operations
runtime/lib/openers/proof-runtime-capability-boundary-opener.ts,"","","engine/coordination/autonomous-lane-loop/autonomous-lane-loop.ts; runtime/lib/runners/capability-boundary-runner.ts; runtime/lib/openers/promotion-readiness.ts; runtime/lib/openers/index.ts; hosts/web-host/data/snapshot.ts +2 more",runtime/lib/operations/proof-runtime-capability-boundary-opener.ts,move-to-operations
runtime/lib/openers/record-proof-opener.ts,"","","hosts/web-host/data/snapshot.ts; hosts/web-host/data/snapshot-runtime-details.ts; hosts/standalone-host/filesystem-host.ts; runtime/lib/runners/proof-open-runner.ts; runtime/lib/sequences/proof-capability-boundary-sequence.ts +4 more",runtime/lib/operations/record-proof-opener.ts,move-to-operations
runtime/lib/projections/capability-boundary-projections.ts,"","","engine/cases/case-store.ts; runtime/lib/openers/proof-runtime-capability-boundary-opener.ts; runtime/lib/projections/index.ts",unchanged,keep
runtime/lib/projections/follow-up-projections.ts,"","","engine/cases/case-store.ts; runtime/lib/openers/follow-up.ts; runtime/lib/projections/index.ts",unchanged,keep
runtime/lib/projections/projection-shared.ts,"","","runtime/lib/projections/proof-open-projections.ts; runtime/lib/projections/promotion-readiness-projections.ts; runtime/lib/projections/follow-up-projections.ts; runtime/lib/projections/index.ts; runtime/lib/projections/capability-boundary-projections.ts",unchanged,keep
runtime/lib/projections/promotion-readiness-projections.ts,"","","engine/cases/case-store.ts; runtime/lib/projections/index.ts; runtime/lib/openers/promotion-readiness.ts",unchanged,keep
runtime/lib/projections/proof-open-projections.ts,"","","runtime/lib/openers/record-proof-opener.ts; runtime/lib/projections/index.ts; engine/cases/case-store.ts",unchanged,keep
runtime/lib/runners/capability-boundary-runner.ts,"","","runtime/lib/runners/index.ts; runtime/lib/runners/runner-invocation.ts",runtime/lib/operations/capability-boundary-runner.ts,move-to-operations
runtime/lib/runners/follow-up-runner.ts,"","","runtime/lib/runners/runner-invocation.ts; runtime/lib/runners/index.ts",runtime/lib/operations/follow-up-runner.ts,move-to-operations
runtime/lib/runners/promotion-readiness-runner.ts,"","","runtime/lib/runners/index.ts; runtime/lib/runners/runner-invocation.ts",runtime/lib/operations/promotion-readiness-runner.ts,move-to-operations
runtime/lib/runners/proof-open-runner.ts,"","","runtime/lib/runners/runner-invocation.ts; runtime/lib/runners/index.ts",runtime/lib/operations/proof-open-runner.ts,move-to-operations
runtime/lib/runners/runner-invocation.ts,"","","runtime/lib/sequences/sequence-shared.ts; runtime/lib/runners/index.ts; runtime/lib/control/manual-control.ts",runtime/lib/operations/runner-invocation.ts,move-to-operations
runtime/lib/runners/runner-shared.ts,"","","runtime/lib/runners/proof-open-runner.ts; runtime/lib/runners/promotion-readiness-runner.ts; runtime/lib/runners/index.ts; runtime/lib/runners/follow-up-runner.ts; runtime/lib/runners/capability-boundary-runner.ts",runtime/lib/operations/runner-shared.ts,move-to-operations
runtime/lib/sequences/follow-up-proof-sequence.ts,"","","runtime/lib/sequences/sequence-invocation.ts; runtime/lib/sequences/index.ts; runtime/lib/sequences/follow-up-proof-sequence.ts",runtime/lib/operations/follow-up-proof-sequence.ts,move-to-operations
runtime/lib/sequences/proof-capability-boundary-sequence.ts,"","","runtime/lib/sequences/index.ts; runtime/lib/sequences/sequence-invocation.ts; runtime/lib/sequences/proof-capability-boundary-sequence.ts",runtime/lib/operations/proof-capability-boundary-sequence.ts,move-to-operations
runtime/lib/sequences/sequence-invocation.ts,"","","runtime/lib/sequences/index.ts; runtime/lib/control/manual-control.ts",runtime/lib/operations/sequence-invocation.ts,move-to-operations
runtime/lib/sequences/sequence-shared.ts,"","","runtime/lib/sequences/follow-up-proof-sequence.ts; runtime/lib/sequences/index.ts; runtime/lib/sequences/proof-capability-boundary-sequence.ts",runtime/lib/operations/sequence-shared.ts,move-to-operations
runtime/lib/writers/follow-up-record-writer.ts,"","","runtime/lib/writers/index.ts; discovery/lib/routing/route-opener.ts; hosts/standalone-host/server.ts; hosts/standalone-host/runtime/artifact-writers.ts; hosts/standalone-host/filesystem-host.ts +1 more",unchanged,keep
runtime/lib/writers/promotion-record-writer.ts,"","","hosts/standalone-host/server.ts; hosts/standalone-host/cli.ts; engine/coordination/runtime-manual-actions.ts; hosts/standalone-host/filesystem-host.ts; hosts/standalone-host/runtime/artifact-writers.ts +3 more",unchanged,keep
runtime/lib/writers/proof-bundle-writer.ts,"","","hosts/standalone-host/server.ts; hosts/standalone-host/cli.ts; hosts/standalone-host/runtime/artifact-writers.ts; hosts/standalone-host/filesystem-host.ts; runtime/lib/writers/index.ts",unchanged,keep
runtime/lib/writers/record-writer.ts,"","","runtime/lib/writers/index.ts; discovery/lib/routing/route-opener.ts; engine/coordination/runtime-manual-actions.ts; discovery/lib/routing/index.ts; engine/coordination/autonomous-lane-loop/runtime.ts +11 more",unchanged,keep
runtime/lib/writers/registry-entry-writer.ts,"","","hosts/standalone-host/server.ts; runtime/lib/writers/index.ts; hosts/standalone-host/runtime/artifact-writers.ts; hosts/standalone-host/filesystem-host.ts; hosts/standalone-host/cli.ts +3 more",unchanged,keep
runtime/lib/writers/transformation-proof-writer.ts,"","","runtime/lib/writers/index.ts; hosts/standalone-host/cli.ts; hosts/standalone-host/filesystem-host.ts; hosts/standalone-host/runtime/artifact-writers.ts; hosts/standalone-host/server.ts",unchanged,keep
runtime/lib/writers/transformation-record-writer.ts,"","","runtime/lib/writers/index.ts; hosts/standalone-host/server.ts; hosts/standalone-host/filesystem-host.ts; hosts/standalone-host/cli.ts; hosts/standalone-host/runtime/artifact-writers.ts",unchanged,keep
runtime/lib/writers/writer-support.ts,"","","runtime/lib/writers/transformation-record-writer.ts; runtime/lib/writers/transformation-proof-writer.ts; runtime/lib/writers/registry-entry-writer.ts; runtime/lib/writers/record-writer.ts; runtime/lib/writers/proof-bundle-writer.ts +3 more",unchanged,keep
